sessionId,audit_id,block_after,total_bits,ones,proportion,entropy,is_random,qrng_timestamp,qrng_hash,qrng_source,nist_all_pass,nist_frequency_pass,nist_frequency_pvalue,nist_runs_pass,nist_runs_pvalue,nist_longest_run_pass,nist_longest_run_pvalue,audit_bits
MNPe3NuZA3Z3z6OTTNyL,after_block_25,25,1000,515,0.515,0.9993506898146103,True,2026-01-26T18:46:10.496Z,cfcd9fd8ab29cadeb079a5fb6ce84c433d5a6a87917570f83a79cc9bdfc04168,qrng-race,True,True,0.3427817220692114,True,0.7728013400077203,True,0.547541525186851,0101101100000111100011010011101101100000011101111000001001111100111100101001010101101001011100111111000101010100010001101010010111111110011000011000000010101101101101010101110110011111011011001010111101011000101111101011000111101011000100110111011010010111011000111000010000010110101101001010101000100101010111110110000111100001010001001111100011110101011101011010110001111111110111001000001011001111011101000010100101001100110100110001011101000110001111100101011011001000011100101110111111101011101001100000001101110011001000111000101110000011011011111010000011100110111010111010111100000000000000100110100111010110110010110011001101001111010110001010111101010000000001110011101011001001101100101000001100000100011111001101111110001011101001001010111000000100011101111000101100010111101010000001011100110110110000100000011010111100011010110111011011111011001000010100110101100011100011110101100110011001000110000110100110100100011001111111011011000111110001100011011010110000010110111110001101001101
MNPe3NuZA3Z3z6OTTNyL,after_block_5,5,1000,530,0.53,0.9974015885677396,True,2026-01-26T18:44:18.253Z,be468e01072c2a58f5a2b4cb807e9d591b349327aa5fa2ec71d68a463a38d693,qrng-race,True,True,0.05777956647452867,True,0.9928378059996648,True,0.4395130996497525,0001100111010000111011010110010001101110011110000111111100011111101101010011101101011110111001110110000011010010110111110011011100111111101111001011111010001100011000100111111001110010000111110011100110001101011001101011100111101001011000000111001111010110101110011010110001101001000001110010100111001100100100000111011101011001011101101011110110101010011110100101110100000101000001110011010011100010101100000000101000100110010001011111011010010101001010011011000100101111001000010100011101100010110110100000101101001110011101001111010010000001000111011110001111110100110111000010011111100011100010010000011011011100100110100001000000010111011111011111111110111001000000100110111011001010111110110110011011111111100011000111101110000010100011101101011001010111110011011000111100010010000111110000101010001001001111110110101101111110101101100110111101001101010100010010101011001000101010001010010110011000110011001010001110011011101110001111000011101000000100111110111111010001110010111010010110101101
MOJwnEzmKa5YevdIbnVg,after_block_10,10,1000,484,0.484,0.9992612140227841,True,2025-10-23T23:24:49.419Z,76659708549180cfe9ebf8ef7534caf9a09515b287612d08e5a55c33f56754bb,qrng-race,True,True,0.31157208890516025,True,0.8399248738180698,True,0.4430298288317246,1110011100000101010110100011001111001101010001011110111010000101110011110010000110000100001001010100111011011001000010111111000100111110110000010110100011110001011010000011101110110100110101100001110000110000011110111110000111100111101010010001111011111110011110010001010111001101110101011111111011010110101100011010001010101000000000101001010010001000000101100111011001110011011001000001001010100111111001001001011000101001100000110011100101100110011100010100111101001011100001100110011100000100100011101110100001111010110111001000100010111000011111111011111110111001010110110011010000100010100111110100001100111000010000110110001100101010001101010110110100100010110010000011110110011001110100000101010011100000110110011101000011111100100101100000110101101000000011001000000011011010000111001011001101001001111010010001010101000011111100000101110010100110010101100010101100110011010000000100100001010010101011110010001111010100110001111110101100110000110011010001010001000011001000111101100101101100
MOJwnEzmKa5YevdIbnVg,after_block_15,15,1000,475,0.475,0.99819587904281,True,2025-10-23T23:25:14.258Z,6c6b66d83af57686d45d7dbe30f59ae5b33cb6354544ace89b793af4cf7bdd17,qrng-race,True,True,0.1138462966244522,True,0.8139172760280375,True,0.4217678961023744,0100100100010111000001001011100010101000001000001100110011000011000110000010001001001110011011011010101100111110111011010111101100010100010001110010000100111101111001000110010100101001101100110111000000000001100101001001010011000101110001011001001110011101111001100010000111101000100111110000111000100111110110101000111111011110110011101011010001110111010010001010000010010011010110011010101110100100110101000001000001001100110010101110111011111100110011000100101101100100000010001011000011000010001100100110101111000111111001111100011100001010111101001110100001010101100010110101010110111111110100011000000110111100111110010110000100010111100110010001101010010011100011001000100000111110011100000100101110000010100010110010100000011110101001011010110011110111011010111010000001101111101000100010001100001110100010001110110110011011011111001010111100001011010000101110000110101010000110001100100101101100000000000101101010100000111100000011010111010100001110110100011011000101010101110010000111100001
MOJwnEzmKa5YevdIbnVg,after_block_20,20,1000,477,0.477,0.9984730898903078,True,2025-10-23T23:25:37.786Z,0f7d1d23969697c94e3f1b2bdd223f806f71a96970dbd7a5ac7441e001bffa9c,qrng-race,True,True,0.14576681510732728,True,0.7860092370361004,True,0.35048707313906524,0110000011110110001010000111001010010000011000010011110111011001111010000100010001111011010001010011100111010111101000110010000110100000000100110010010000010000111010001100010000101101000101001100010011011110010111110111101100110001100010010111111101110110110000101111010010111011011011011101001101000111010000100111011101001110111101010001010100101110000000100111110011001101011000111111010010100011001010000100001000000110001001000011000000010110111110110001101111011000000110001000111011011100111010101010111101111100110000001100010101111000010100100100010011100010111100101100110010110111011010101010010010100100101110000011011100001010100101101010101101111010011101001100011001000010001001100000001010001010101001001010000011011111110100110001010101110001111110001001001000001011101000100011101111111101100110011001001110001111101100001001000000011101101000000111111101001100000001010111010001101000110000110001011101100110110100110011010011010000100000010110111100110111101011100100101000100100
MOJwnEzmKa5YevdIbnVg,after_block_25,25,1000,503,0.503,0.9999740313334506,True,2025-10-23T23:26:03.294Z,6ca2cc9a88421a87a8f325763b6952c81a981a6b8edd52bd5c17e34c476585d7,qrng-race,True,True,0.8495155153472216,True,0.5604294893652593,True,0.3941363890450066,0101000010010000101010001010001000001100101000101101000100011011100110111100011010010110011100010101100100000101110010000011100010101111111001000110010011010111110101010110000001101111010101001100111011001010010011101101010111010111110000000001111110100000000100010101010010011000110101001010001000111101001111101100001010111000000110100010101111110110001011100001000101111001001111001000110011000111001111001001110111111001100100000101110011010010010100101011101100101011101111000110111101000010111111011110001101111011010111011010100111010110011010010010010101101111111011110011101011100101100111010100010000101010111010100001010000110101000001010010111001110111111010100100001010111111101010001111011101011100000001111111111000101101100000011111000100110001010001110000111101101100110100010111000101100101111011000011110101011011110101110100110100001010001101011001011010000010010101100011001110100111000001011010000001000100011110111010010100111110000000001011110001110011110110110000000111101110
MOJwnEzmKa5YevdIbnVg,after_block_5,5,1000,491,0.491,0.9997662707810439,True,2025-10-23T23:24:25.334Z,875b3668478f05c8c938e59261f9bacf98647720f28de55d4de4442c8c28a3b5,qrng-race,True,True,0.5692136016863176,True,0.3069336115008002,True,0.745521868692391,1101111111110100111001110010100101001000111101101000100001001100010001011110110000111100110111000101011001010000100011101011100000011111101100011101111101001000111100010111011101001010011001000011000111101100101111100111000010101110100010110101100111011110000110010011111100011001010000101101011101111000010000011001000111001000111001011100101000101000011000011010100000010011101110011111011011000111000110101000001100010000100110001011101001100010100111010010111110010001101011100000000101000100100110110101100010110000110100000100010111010110010011101101110011101111001101100100110010011011001011111100101110101100000001100000011001000000000001111111010100100110110100000100110111000111010111101011111000011001001000000010100011100110101110101100110101011011110110110100001000001111111001100101101011000111001001001011110001001111000011111111111000110000000100110011110101111100111001001001100100110000111101100000001110011100111001000010100000011110000110110111010000010011000000101010001101101111
MRNfFFpYgC0mJQJ1g4Ga,after_block_10,10,1000,520,0.52,0.9988455359952018,True,2026-01-26T18:21:11.298Z,537a63eb260a86e28c3d1116f2c51a7110ddbe881c8fec72567bb8a008133db7,qrng-race,True,True,0.20590322354831778,True,0.35149418521235126,True,0.8060000560044321,0011100110101110001111010100100110111110011010101000000110010001101010001011010011011010000111101110010010010100110001000010001011001101100101010010011011110110000111000000110010001010110101001101101011010011001010110101110100101010110111000011110000110100100011110110011111111001001011000110010101100001001111100100000110100011100010000001111001010010111101100110100111111011100011001000101011010111011010001011010010110011000010100010100001101001000000010011101100010011010101110100011101010110000011011110010111010100100101110011111110011101110111110110101001001010110001101000111010110110011010100000111011001011111010110110111111101111001011111000001010011101100111001001010111101100000111010010101100111001101101111001011101010100111001110001010000010000001001101111110010111111001110111111111111110011010010100101000011000101111010101100001110101101100110010011100100101110111100111111110011001111000001101010111000101100101110110001110110011010100000100001110110000000001111111011001100010011
MRNfFFpYgC0mJQJ1g4Ga,after_block_15,15,1000,522,0.522,0.9986030202378096,True,2026-01-26T18:21:31.782Z,3c89f05b8520f005033f1ff06978a1ac9dffae2c8bb0b05ac2a0a5ef4090cd5a,qrng-race,True,True,0.16410351314745883,True,0.7210685969622807,True,0.4758155326269995,1111000000000111001000011111111001001110100011001111100000111111101011000000101011110000111011001010100101000110011010011110000110111100010100010001111100101110010001110111110111011011001010100010110011000010101011101001000000001010100011000100111010001001000111001111110000101101000011101010100100110100100101111000010000010110111100110101000110110100110110110010000001010101101000001000111011010100010101011101110011001000111111011101010000111010001010011111011010011111101101010111000101110011011000100110001000110101101010111101000001010110010111111101101011011000011011111100010000101011101001111001010111110111110101111011010010011101001010001010111111100101100100101101100100010000011101010111000000011000001001001010111011000011001110111110110000111101110110011110001000100000001011001010100101100111101110001000011101111101101111111011110110100010110001010010111111110010100010101101011000110000111111100111111100001110110101100110100101110111100100010111011010110001001110100111001111101101
MRNfFFpYgC0mJQJ1g4Ga,after_block_20,20,1000,471,0.471,0.9975720245861465,True,2026-01-26T18:22:00.464Z,05b1a69a6650ad2504822ab2b6f4abda854f3df8dd9081b88fae966691c1232b,qrng-race,True,True,0.06663602371796994,True,0.3533821016054082,True,0.023760488338852585,0011111011010001101100101111011010101100110111111001000000000111000110110010100100110010110001101011010010101100100001011010010100010101111011101000000111010010001100000111100010010101000100011111111011100000010110010111110010010110011010111101100111011111001001101110011011011111111001000011110110001001111000000100001100110001100110101100101100101010101110101010100000101001001001011100110110000101110110000110001001001000110101000111011110010011011001110010010110110101100001011011110001111000011110100001010100101100111101000100011110100011001111100000111000100111100110000010010000010000010000001100011110101000000011010011001101011001101001001010011110000010101000111101000011101100010110100111011101100101100111010010100000011010001111110010110101011010000001001101111100101001001110000010001100110011111001000010101011110001111010010001100100101101010000010110000010001001100110001010001010101010100000100000110000010101010100011010011000010001110101101011001001000100010100111100001110101000
MRNfFFpYgC0mJQJ1g4Ga,after_block_25,25,1000,464,0.464,0.9962572968375276,True,2026-01-26T18:22:27.886Z,ff303c488a2bc9aa4cfa4d2aa614b5aa507b210d5658ed9094c4dbd5beb80331,qrng-race,True,True,0.02279578502163332,True,0.1690554770296443,True,0.02004386791772893,1110010101001101010100100000011100110000100111110101001011001010011101010110110100000101001010111100011011000101000000100111010101000101100101110011010010010110000101101000011100000110011000110010000110010010011010101011001010100101010100001101100111001110101000101010001011110010110010000111001111001110011011001100011000101000101011100001100110100011000000011111010111010111111010000111110100110000111011011100000001110101001000001000110111010010000100110101000000100110010010110110100010110000100001100000001001010010101110110111111100001001101111000111101001001100110110000111001100011000010110000010000010100111100100110001001011011000111101011000101110011110101001000001011101001101101111111001011011111010001101100110000011000101001010001011011000110001000101001010101101001011011101011000001101100001110010001101001000110001000110111011010100001101100111000001101000101000110111001000100111100101001101100100000111110001010111001111000001011000110110001110010100100010001000001100110001101010
MRNfFFpYgC0mJQJ1g4Ga,after_block_5,5,1000,515,0.515,0.9993506898146103,True,2026-01-26T18:20:50.386Z,a8ed1159d482d60c3db37746d1917ed294c3bee38591e341822e146d2bbf5763,qrng-race,True,True,0.3427817220692114,True,0.5441692674194946,True,0.23118362439439533,1001011101100011001110001000110100010111100100101001011110010110001011111000110000110000011110011101001010000101000011001000111111000110110010111001000111111001011101111110010110111110011010010111010101111001010100011001100100100001101111000011000001010010000100111111011000111000011001110000100100000111000111011000101001111111100100101110100011011101111011000001110011100101001101001111101101101110100111000101101110111110100100010011011110111100111111000011010111001001010010110101000110101000100001100111010110011000010100110111110001010001001011110100001100010010111101111010110011000001110100000110001000011010011111100111111101110111110001011100101011101111011001001101010011010111011010000001100001111000110000000110010111110101101100001011111000010011010111101111001110010001101111101000101101010100111111110110011101100011000011111001111011101000000110001001010101010010111101001001100101110001110001111000101100000100010101010001000011110100110110010000011011001000000111111001111000010010
MSDRG2cqp92L2t9O7jm1,after_block_10,10,1000,524,0.524,0.9983373765218819,True,2026-01-22T03:50:13.639Z,15175a6012058e51f8180c2ecb649a7a190c12066375159affac8ee5dd6945c3,qrng-race,True,True,0.12904130579503548,True,0.7932178077382873,True,0.46496000140340477,0000110011101111000101111011110111001000000000110001100100100001101001110101110101111110010111010100111001110001011100110111110001001111011100000001110001001101110000110101000101111000001010011010110111111101101010010110011100110111010110110100000111111000101000000100001111111101000101000101111010100101111010100101100010000000110000010100011111111100111010000101010110001100000001011100100111011111100101010101101010010010111100110110010011110011101110101110000011111111101010110110011010010001100010001000111100101100100000101000000010100110001010000011100000111011110000110111000110011101011010000100011100110010011110110011000110010101101011010010110111011110111011110110111011110010001000100111111001111101100100111011100100001000110010010111010100110011100001101101111101011001101100101011101000000110000011010101011011011001011110111011101100011010011100011111101110101111111010100100101110110100000001011110110011111111111010011110010100010000111110100010111010000100100001101101101110101110
MSDRG2cqp92L2t9O7jm1,after_block_15,15,1000,485,0.485,0.9993506898146103,True,2026-01-22T03:50:42.746Z,8da50b60ccb0a2e303a3583595a01c14b2401b715fe24bc9595a841fd6d1a5e8,qrng-race,True,True,0.3427817220692114,True,0.5441692674194946,True,0.13313753882049156,1011010000000100011110101110110010000111101100110010010010010101100110000100010101011011000011110010100000000101000001111000000110100100010011110111100010000010000001100100110110000100101100101110011001111010011111110110111111010100100011110010000111001100000001000001100100100000101000010110000011101000100111011011011011010000101000011100100110011111000000111010100001011101101101010010100011111000111101111010001011000001110010001001000010000101101000100000111000110111101000100111111000011101100101101101001111001010101110110101001011111111100100011101111110010101010101100101000000101000100110110010110011101110000011111101100011000100100111011110011011110010100001010001011000001110100101010111011100010111100101010111010100111110001010000011001101111101111111011011011111100100010111000011001000001001000010011000110111100010111001101101110000101111111110011010101000000100011100000100110100100000000101100111110010100110000011100100001111100110001011001010001011001110110001101110111101101100
MSDRG2cqp92L2t9O7jm1,after_block_20,20,1000,496,0.496,0.999953833266239,True,2026-01-22T03:51:09.342Z,d549db74f9de69e67da33d977121004e792a6b4baa8166e2a2f0980dfd72e271,qrng-race,True,True,0.8002819934422144,True,0.653667247880918,True,0.8661793024188242,0001101110011011001000011010110001000001100001111100001111000101101110110011000000010101110011001100011010001100111011111000101100110110011000011000010001011101000110010101101101110100111001010101001000100101000101100100001011110100001010001111100111100000101111100101000101100100100101101010011011000001001010111111100101001100010110001010111100001111111011101011000001101010001100010000011100101000010110001011100101110101110110011110000101001011101000111111101101100000111000000001011010010111110110101010111110011110111000011100011111111000101010000011101110110111010100101010100111100010001000010111011010110001011100001100110100100110011111010101100111111111011101010110000101111011011000010101101010101000001101111001110100000011100110110011111010110111110011000000010000101000010110010001011010010001111110001000101011010001001101111001111001110101000100000111110100001111001010100001000010100010010101101111111011010010000101000101010001111001110010111010011001101000000100010100100101111001
MSDRG2cqp92L2t9O7jm1,after_block_25,25,1000,527,0.527,0.997895527159741,True,2026-01-22T03:51:37.764Z,ba93be6f5431d8ac183ed4675b009896888f8c5531bc78f704a7015ec313c186,qrng-race,True,True,0.08770502603799675,True,0.9122137766381974,True,0.1340485038338672,1101101111011011111000100100100110110101010111101010111011000011110111111011101111001101010001000000011111011110000100110010001101010111000010111110000100100010000110101001101101110110011010101110110101011001110101111100010111011011110101111011001110000010001011010100000111000111010011100011111010101100101101000001110101010111101000001101111111111111101000010111110100101001101000111000010010100111111110011111100010011010010000110101010001110010100001111000111000110011011010010001100111100001011001111101100011110110100010000011000010011000001100111001011100000111111100011101101000100000011010011110101101010000110111000011011010011001001111011011010011111011001111011000111001110111110110101110110010110100100001100110001011010000000100111011010111111001111110100001011111000101001101100000110110011111000011100001111010001110011110110010101110100000100010101001101010010001011000010001101110000010100110110101101010110011011011010001100010011011101011111110110000101000011000100110101011101101
MSDRG2cqp92L2t9O7jm1,after_block_5,5,1000,499,0.499,0.9999971146079947,True,2026-01-22T03:49:47.605Z,2e2fbe102a58949e5d9bbdd198ba483565f80bf27391f7bc537cff53e9268caa,qrng-race,True,True,0.9495708892207996,True,0.9288008056100139,True,0.967374545242591,1101010000010111111101100100010111011000111100000110011101011011000110001111100001110001101100010010001000111100111100000010101001010110011000010001101000111100000000111100101110111001110100110110010011110111010100111101011100100010101110011011001011111010010110010000001000010010001110101000110111100001111010100011111001010110001010100100111000110011111100001001110100100101110110000111110011110000001010100001010100110111110110110101111110111010101100101101101000000101100010100111000111011010110011011010000001011110110000000011101101000010101100011111010000101110101001011110110100101011110000001101001111011000111100001000110100101110001010111100001001010000001101110111101100010000100101000000001000101110001100000111011101100010000100101111010001011111011010110100000010000110101010010011110010000110100000111011011100101100101001111110100101111110110101110000100000001001100011100111001101100101101110000010110110101100010110110100010011111101111110111101001101111100010100111010110001100100
MXILGNNtZXJHkeR8HKF1,after_block_10,10,1000,514,0.514,0.9994343896240241,True,2026-01-29T15:40:59.282Z,c1340d847321703f2f065c7b4939acf5d79907dc15666d2bcf54f872e84b499c,qrng-race,True,True,0.37592058584694005,True,0.33349538698014286,True,0.0894597847190224,0110100000000101101100001111110110000111011010001011110100100111010111110010100101110110000111000101010101110010001011011111101001111110100101001000010000010000011110010001000000001101011100101110001011110100010010111100101110110010110110100101110101111011100001000000110000010001000001000111111000000100001110100000111010110000111110000000100011011001111000110000011111101010100110110000100111101011000111010110110101100001010101001101000011111101011101111100011110001011110101100011111100001110001001110110011011100010001010000110111100001010001011110011011100001011100010011010001101101110010001100111101001100100010111010100011100101110110101110100001011101011000100010000100010111110000111111001000101101111100101011000011001101000011100111110011001101001111000011011011101100101010110000000111010111000011100110100101111100010111101000000011011110011101011011100111101100100011101100011011100110101010011110010111111001111111111111011011101111010101000011100001011111110111100000101100100001101
MXILGNNtZXJHkeR8HKF1,after_block_15,15,1000,535,0.535,0.9964625048848765,True,2026-01-29T15:41:12.030Z,284b6e1aee4d38bd699d004e2df9630565229e28b5cc3e56a28d1a27c30dfd79,qrng-race,True,True,0.026856693080102547,True,0.6037082759124515,True,0.503676248737875,0101110101101111000110000111111111001111011010101001110001000101101111011001101110000111110010101001100100110111010111000010010101010101010010001011010001010011110000111011001111111001100001100010101010101011100101111011001111011001111101111110011101101101111011101010001100000111011001111111011111100111010010100011111101111100100001110011100000000101111111101001101010100000010011010000101011110000001100111101111101100001111110111010111001010010010111101110010001001111110011111111011100001111101101101110001111001001110101100000111111001111001010110110011111111101011100011100111110100001000000110100111000010111110111101000001010001000000010011100111000111111000011111101000110000000001000011100101000101001001010110101101101001010111010000101110001100101110111000100001101101001001110101111010001001011000011001101100101101101001000111111011001001110011010110011000000111000110100110101000001011010110001000110101011001110100000000100010111101001110001010111100111001100101101001011101001110111
MXILGNNtZXJHkeR8HKF1,after_block_20,20,1000,508,0.508,0.9998153271549207,True,2026-01-29T15:41:24.765Z,47e1e6bf296420dd34ec4c0fcbb69c38e7831c812fe87892b966c1ca382b1077,qrng-race,True,True,0.6128815789555255,True,0.2471386849164033,True,0.6109325216034265,0011100101001001010110001011000000000000000100001001101101010111110001011100110011000101000000111010111000000100101001011010001101101110011110000100100101110101110010011110011010110100100010011111111100100110111101011010010111111000110001101110001110100001100010000000001111000111000010011100010110010110100001110000100000111011001000011110000111000101001001001000011001011111001111110110000111011110010111110101111101001000101001111110101101000010010101100100011000110111000111111111110010010111110101111100010010010010111010100011101111010110111010111110000000101111000000110101101001010111100110111001110110000000000001111101110100110001001110001001001100111011011111110010010001101001111101001111110101000011101100010000111100111111110110000100101111111001101010011100101101010000011000100110001100011100100110001010011010011101001110111110110110011010011001001011110100011001000011110110100111110010100011011001001100011110000100000011011100001111001110001100101101110111111001101100010011011001
MXILGNNtZXJHkeR8HKF1,after_block_25,25,1000,502,0.502,0.9999884584088952,True,2026-01-29T15:41:37.507Z,f6ac3c21baa2e7eac8aa34182a443a54605fea8b7c49b6ce668471aa70bfedf6,qrng-race,True,True,0.8993431609348008,True,0.44730388102549257,True,0.20362820672382986,0010011000010010111011100111010000110011101111000001000000001101011111001000001110110001101101001011010110100001010011110101100110000000111111100111001100010100010110101100000000101010011101100100011110011010111001101111000000110100001011010000111101011111100101110011110110101010010111010111111011101000110111001111010111101110110101010001000011001100110110100101111000001111110111111001101010000001101011001010111010110100010101101101101000111110100111100011001000001011010101110000001001001000000011101000000101101110010111001000101000010110000100010011110101110010000101101100010111011000111001110011100011011110110111000110011100111010010010001000001000111011101000001110000000101000011110111001000010100011000100011101111110111111111101111110100100100000110010001101100111101010010111100001001110100010001010010100010100001010111000000000100001010100110111111000000111101100011101101111110000100101001001000000001110110110011110101001111101001111111011110011011100000010010110111011111111010100
MXILGNNtZXJHkeR8HKF1,after_block_5,5,1000,477,0.477,0.9984730898903078,True,2026-01-29T15:40:46.115Z,447db241ff1cd3d3d341b4af79aea04529cc3182cf278ef385dcfaf7f409b975,qrng-race,True,True,0.14576681510732728,True,0.8597712173305251,True,0.2248857219715693,1101110011100010011101100000101010100000100001100110011100111110100111110001001111001110011000110001001001001101010100110111001111000100010101110110110011110001010010000000011000011010001000100000101110100101111010010001100000100001101010101001000100000010000011011011110111011101001001101010011101010100101110110111010001010111001111100111000101110010100100101100001000010010100101110000000110100111001101011100001101110000101101011010000001010101001010011100110111010101001110011010101101000010111001100100011000001101001100010010111001000011111000111001100111000001100001001110010011100101011101011110000110100101011010110101101000001011010000001111000010010011000000000111101000010111111001100010110010010100010111001111100100011010000101001110110010101011111111101100001101000001101111111010111101010011101111100111100011101011111101110110011000001000001000110111111011100011110000110010111100010001101011111101111101000111101000100010110010000001000001000000000000010001010100111110001010000001
MaaJX5CV3UU9KtF0WmLY,after_block_10,10,1000,510,0.51,0.9997114417528099,True,2025-12-09T20:56:50.437Z,f77e9d75b246dca0f4d5288e3a469ae0976d576f95e13b342eda0b13a070c5cc,qrng-race,True,True,0.5270892142519369,True,0.4685894750583255,True,0.05014234917741579,0100000110011001111110111101001010101000000110101001000000100010111001000110010110110011101101011111001001001110011100100100001110011000010100101001111101011110110101000001100000011100001100111100010011011101101100010110001111011011100010010111001011001011110111011000101110101101001110011111001110110101001101111110101010100100110010001101011110110111001100111010011001001110101101110110011100110000111000001110010100101100001111000100011000100111010110110111010110000010101110011101000110100100110101111101111010110000000001110101010111001100010100111111001101010011100000010110001011001001101101101110010100000001001110001110101101011010011101100000000101111110100111010110011010100101100001110010100100000001001001110111110101101010000000101000111000001100100011010010110110110110101010000111011010011100110110010101101001110100111111100110110010000010101001100000111101110001100111001001001110010011100110111110010001101010000111010001101011100010010001000011001100111111110111110101001001111111
MaaJX5CV3UU9KtF0WmLY,after_block_15,15,1000,501,0.501,0.9999971146079947,True,2025-12-09T20:57:11.945Z,5976573c988239d391360b519afe9b4e1fe29cf5e627643f5fb42a4c81758261,qrng-race,True,True,0.9495708892207996,True,0.2830888472489034,True,0.3041327549935907,0101001101010010101010101000000000101101010010011110111110011100111000000011000100100100111110100100100011000100100011110110101011001101000100100100101000011000110010110100010010110100111101111000101011000110101000100110100000101101110001101001000101011110001110111001001010011010100000010001001001111101110001100011000100001111101101100100010100100010110111011001001101001111101111010101111110111001111010010011110011100001111010011011000010011011111001011000010101011000110100110001001011010000000101101011010010001001001000100001010010011010001001111011010101100101101111010000010110100110000101001000011011101001111011001111011000000111101100111100111000000101101011100100010100101001011110100001110101001110100001101011101111011011110101101011011011111011010011011101010101000010000100001110110010000101001111110011101100011001110010001111111110011100011111110000011000101101100010010110100111001001101011011000100100011111110100011101111010001101100111101100010011110101111111100010000011011001
MaaJX5CV3UU9KtF0WmLY,after_block_20,20,1000,498,0.498,0.9999884584088952,True,2025-12-09T20:57:41.538Z,f9487d1695e01f4011f9db5933cea8c86cdb96b9dfb91bd8d157ea0902165269,qrng-race,True,True,0.8993431609348008,True,0.3712771006790076,True,0.3909110110971691,0001010011000010100111001111101001101001001001100110100010010011001101010010000011010100101110010000100101000011001100010001101101000000001101110000000111110001101100001110110111010101110000100011110101110000011000011011001011101000111111001101110011100000000100110000011010010001101001111110110000100001100101110111111111000001111100110101011001011110111101010000011010010111000010101010111000011110001000100000100000000100001111001000001001101010000100000110110100001010010000101101001001100110111101101100000111001001011111110111110011110010000111011000000101001101111011010011011110000101000011110001100010110011100010111101100100001010001011100010101000001101001111101111101100011000101011100111011001000001100011110110001010100101111100110101101101110011110100010101101000011000111111000100100011110111100111111101000011000111001111100111010100101100111110100101000011011010011001101111000111001001110110001111111110110110001100100001010111110101000001100111111011001100101011100110110101101111
MaaJX5CV3UU9KtF0WmLY,after_block_25,25,1000,534,0.534,0.9966619137320387,True,2025-12-09T20:58:16.662Z,20119cc669f2f3c0101fef4f4d2e154863d9488e996d4280ea0ea0255a1ccf0c,qrng-race,True,True,0.031527631375159466,True,0.6756693657001035,True,0.4815120847600184,0010111110001100001100011011101101000110000110100011000011111110101000101010111110110111110111111101110101100101000001111011100110100110101101111111111110111011110110001110110100010101111010110010101100101110100100100110110100100110111011100010001101111000010010111011011111100100101010010101001110000010000011001000010110001101100111010010110001101101010110100000010111010110010110011011100010000101010111011101100111110010000110001111101110110001011110011011111000111010111101111111111010001110000110011010110011110000100110110010110000011110001100101111011110101011010100001111010100110010001001111100000100000010111010110110100111110000000100010110111010111000000101100101111010100001001110101011110011101100111111101111111101010101000000111010110011001110011101100100100011111101001110101000110101110110000111001101001100110100010101000001101111010001110111011101110100011110111101101010100100010110010000110011011110100000001001111101101101100100010110011000010010010001101101101001101100000010
MaaJX5CV3UU9KtF0WmLY,after_block_5,5,1000,502,0.502,0.9999884584088952,True,2025-12-09T20:56:25.658Z,ad99936199715d5e45f6376e58513f4f67c0929db9602c8616e988449b1c42c4,qrng-race,True,True,0.8993431609348008,True,0.5025560528998851,True,0.04353621541034206,1111011111010101101100011010101100000010110111100111110000001100100011011101011011010111100101001000010101000111001110000111010100001010100111011000010110000000001110010100100011111101000100111110101110111001011000000001111101110000100001111101110010011111001110111111011110100111101101111100110001010110011011010001011111100110000011110001010010101000001101001011100111110000010110100000101001100100111010011010100010101010000100100000000001110110010000010101011101110000001010001101101111000010101111001000001111000110101011110101001100000010000000010111001110111001110110001110100000111010110001000110111001110011011000111001011100100011101010010100110010100110111111011010011110001110001011011100000111111110011010001100011110110111110100011110100101001000100001000111000110011001011111110100111001111010010000110100011001111011110101101001000111000110001110001000010111001010100011111110001000101011100000011010111001111001111010010100111011100100000110100100001101001100011010010001101100111001
Mg3Fmyspj08xnXNg9BB1,after_block_10,10,1000,496,0.496,0.999953833266239,True,2025-12-16T06:26:01.323Z,5cebdd2c752c152aa2c26194034c739abb9ca5112bcb84df7d6e9694ac8cfb18,qrng-race,True,True,0.8002819934422144,True,0.9275881810321888,True,0.44094588413185043,0010000111111010001010000010011110101001110101001011001000010010100011100010100111011010100110101011101100001011100110010011101000001100111111111001000010111011111011100101111101011111111001111000100100111011010011111110101101100011101000001010010110010101101000101010011101011000111000100100101110110111001001001111010100111011010111100111111001000110101101000010111100101010000101000000000111010100100111100010000110000101100010011010010001100110000111100010101111011011111010011110100010110001010000101101100001111110010000001001101001101011001010100010100100000011011010101101000010110010000010001100000011110101000010111001101101000110100000101010001111000111101100011000011000001000101001001111001001011001111111011110001111011011100000110001100010101111101100011111011100011010000100011011100111101011011001000110001101101111100000101100010001100000101001001100111011101011010011110001111100000011011000001011111001011100110100001111111110101101100001010100000100000101010110110011101101000011
